MEIR,COHEN,654987321,Computer Networks,89
MEIR,COHEN,654987321,CS Fundamentals,0
SHALOM,DAN,321654888,C language,100
SHLOM,DAN,158976111,Computer Networks,100
SHIMON,HAIMON,052359873,Computer Networks,95
BEN,LEVI,302205987,C language,98
MORDECHI,LEVI,123546978,C language,100
BEN OR,LEVI,302999987,C language,78
BEN OR,LEVI,302999987,Computer Networks,85
BEN OR,LEVI,302999987,CS Fundamentals,88
ARIE,LEZER,354987654,Computer Networks,98
ARIE,MEIR,897654321,C language,78
ESTER,RADAN,123654987,C language,100
ESTER,RADAN,123654987,Computer Networks,98
BEN,RADAN,302541987,C language,98
BEN OR,RDAN,302546987,C language,100
BEN OR,RDAN,302546987,Computer Networks,95
HANA,SHALOM,305879312,CS Fundamentals,90
BEN ZTION,SHOVAL,066879654,C language,94
OR,YONA,159785643,C language,57
OR,YONA,159785643,Computer Networks,98
OR,YONA,159785643,CS Fundamentals,78
SHALOM,DAN,503654987,C language,-56
